kepid,kepoi_name,koi_disposition,koi_score,koi_period,koi_prad,koi_teq,koi_insol,koi_steff,koi_srad,koi_slogg,koi_kepmag
8719324,K03716.02,0,0.0,2.4188323819949833,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,11.614
5471690,K04006.02,0,0.4808294015396076,0.6743797605817248,0.7514160886839212,8.056109659545061,10.057618803603221,6638.0,1.236923904465622,3.792,12.876
7100673,K04032.05,1,0.79,2.1084227754617952,0.598836501088704,6.855408798609928,5.258224272981592,5574.0,0.7251302264129961,4.354,12.639
3937814,K04084.02,1,0.4808294015396076,2.462065083641109,1.0224509277025458,6.583409222158765,4.179451348852659,5375.0,0.6291418505840329,4.541,15.188
3937814,K04084.03,1,0.409,2.2187901029726333,0.9360933591703349,6.747586526829315,4.826792580930363,5323.0,0.6906440503418267,4.378,15.188
4548098,K04157.02,1,0.996,1.8270867152295411,0.6043159668533294,7.053585727193677,6.048954850311007,6202.0,0.7523590401917915,4.422,12.692
5078025,K04211.02,0,0.0,0.5284435693231015,2.612273245708441,7.585788821732034,8.171568397635783,5904.0,0.6243328645595856,4.543,15.034
3746248,K06354.01,0,0.4808294015396076,0.48391083667371687,0.9669838461896731,7.88758403166028,9.383914615667516,6661.0,0.8285518175661483,4.341,12.92
3748855,K06355.01,1,1.0,1.6811982403119292,0.6575200029167941,6.990256500493881,5.794993354709585,5823.0,0.6518042170255629,4.489,14.701
3748855,K06355.02,1,0.4808294015396076,2.044949219844167,0.708035793053696,6.846943139585379,5.223917043971786,5823.0,0.6518042170255629,4.489,14.701
3757588,K06356.01,0,0.0,3.2224701834150586,2.340843805111136,6.313548046277095,3.128951117340214,5354.0,0.5900064216404319,4.495,14.94
3764411,K06357.01,0,0.4808294015396076,1.689337834529646,0.883767540168595,7.037905963447182,5.983482777366325,5977.0,0.7040871205982797,4.473,15.417
3765692,K06358.01,1,0.184,1.4094815679847206,0.8415671856782186,6.906754778648554,5.459202462065674,5327.0,0.5193888544264785,4.646,15.896
3766353,K06359.01,0,0.0,1.2993634210769411,3.7300213974451113,7.293017679772782,7.0078358803921805,6609.0,0.6800619410112898,4.484,13.968
5021432,K06489.01,1,0.4808294015396076,2.711811289998428,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,13.697
5021732,K06490.01,0,0.0,2.7750522180282475,3.9648051908671156,6.777646593635117,4.948405217560121,6410.0,0.7784070245107687,4.329,13.623
5022440,K06491.01,0,0.0,1.5462746943069734,3.0855729775537806,7.046647277848756,6.021193237830283,5968.0,0.6318035503188933,4.534,15.286
5022900,K06492.01,0,0.0,0.72115277234002,0.6043159668533294,7.3987862754199485,7.431228582581492,5584.0,0.6339278208999741,4.532,15.87
5024126,K06493.01,0,0.0,0.5806065617669395,3.080073421987742,7.412160334945205,7.482147076308976,5210.0,0.5872309549683962,4.528,15.626
5024372,K06495.01,0,0.4808294015396076,0.4456624903187589,0.35767444427181594,7.62608275807238,8.336742683118832,5919.0,0.5394130806179033,4.55,14.564
5633259,K06610.01,1,0.4808294015396076,5.755986398708007,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,15.341
5653126,K06612.01,0,0.0,3.676183446049052,4.831030044796529,6.715383386334681,4.701661486176852,6050.0,1.2074666935801919,3.823,13.173
5686974,K06613.01,0,0.0,1.6452381979732151,0.7275486072772778,7.095893221097532,6.218002331490207,6057.0,0.692647055518263,4.392,13.732
5696909,K06614.01,0,0.0,0.4965255560347891,3.6328380632303117,7.691200097522863,8.596076457966845,5681.0,0.7109870986882764,4.315,14.984
5697628,K06615.01,0,0.4808294015396076,1.08221031199958,0.3852624007906449,6.957497370876951,5.664383078873463,4936.0,0.48735226758034855,4.681,15.105
5700330,K06616.01,0,0.0,3.9930575348930293,4.029272565478386,6.486160788944089,3.7984062786411785,5653.0,1.1174340429086975,3.905,13.613
5702770,K06617.01,1,0.852,2.1974345219629705,0.6418538861723948,6.762729506931879,4.888467660122048,5830.0,0.6291418505840329,4.54,15.032
6614748,K06745.01,1,0.4808294015396076,5.952863054198268,1.3297240096314962,5.752572638825633,1.1908875647772805,6675.0,0.8298610038757673,4.341,15.232
6628926,K06746.01,1,1.0,1.270887028401474,2.1126345090356,7.450660796211539,7.633640668129856,6274.0,0.8870678731972518,4.139,14.121
6629156,K06747.01,0,0.0,0.5396356331107353,4.6433497618421455,6.9906117114574045,8.906309381303068,5706.8232800782525,1.0038295392150272,4.310156613411586,14.67
6629588,K06748.01,0,0.0,1.1830979465740794,4.635893358630932,7.651595573857601,8.442185121988784,6782.0,1.012327920071097,4.014,13.983
6636020,K06749.01,0,0.4808294015396076,2.9632206468642006,1.1118575154181303,6.45833828334479,3.686376323895818,5713.0,0.6184236343640088,4.551,15.703
6664842,K06750.01,1,0.788,1.82679683861851,0.8064758658669484,7.091742115095153,6.2010972363942445,5529.0,0.8804562788649389,4.123,14.43
6665064,K06751.01,1,0.267,3.2579452958157256,1.2237754316221157,6.405228458030842,3.4790839203192268,5761.0,0.6709015716126255,4.492,15.183
7447895,K06878.01,1,1.0,1.2254285653256751,0.7466879474879752,7.074116816197362,6.132660243774759,5450.0,0.6043159668533294,4.573,14.709
7455553,K06879.01,0,0.0,1.4488581537639431,4.3848975097655645,7.629489916393995,8.351228331514163,6712.0,1.2122385487429688,3.859,13.059
7456521,K06880.01,0,0.0,6.3168568890214125,4.058544658090914,5.438079308923196,0.5007752879124893,5956.0,0.6570017339235921,4.403,14.973
7461314,K06881.01,0,0.0,0.5730087361049243,0.6729444732424258,7.589335823170617,8.192838835803244,5973.0,0.6601073264817452,4.506,14.882
7461521,K06882.01,1,1.0,0.5729719671766046,1.0543120297715298,7.813995675002791,9.090342134571113,6296.0,0.8544153281560676,4.217,14.752
7499571,K06883.01,0,0.4808294015396076,6.281629721608569,1.0715836162801904,5.327876168789581,0.3506568716131694,5695.0,0.609221945622184,4.556,14.931
7537660,K06884.01,1,0.4808294015396076,1.2301868871858752,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,13.583
8285254,K07008.01,0,0.0,2.1442801174840027,3.2441536320524693,6.466144724237619,3.720378121173307,4969.0,0.4298324645564588,4.736,15.398
8285970,K07009.01,0,0.0,0.4462864146281828,1.355835153635182,7.6638772587034705,8.493207828665726,5638.0,0.6590732002261939,4.437,14.792
8288719,K07010.01,0,0.0,0.5624968234783282,3.4490347110763153,7.347299700743164,7.225365017675607,5242.0,0.4836599556932212,4.64,13.276
8294484,K07011.01,0,0.0,0.6994742354674736,3.772990796732589,7.7102051944325325,8.673819091072122,6487.0,0.8033459728580209,4.292,14.713
8296467,K07012.01,0,0.0,2.425099672864065,4.257879641930999,6.669498089857879,4.5191764728211155,5497.0,0.6418538861723948,4.423,15.177
8301013,K07013.01,0,0.0,1.1675254598679665,4.5562950182059545,7.546974117516527,8.020533423123146,6604.0,0.9266370239282994,4.178,13.3
8302455,K07014.01,0,0.0,1.2360492338089146,4.51513606328411,7.597897950521784,8.22221523528042,6078.0,1.1180880651687664,3.874,11.535
8302473,K07015.01,0,0.0,1.2360532585097017,0.6678293725756554,7.1049654482698426,6.252828311241889,5587.0,0.6157260335913605,4.556,15.617
8311864,K07016.01,2,0.771,5.955442358815909,0.7371640659767197,5.3981627015177525,0.44468582126144574,5579.0,0.5866749360494286,4.58,13.426
9181340,K07143.01,0,0.0,1.1414245486554373,3.602231647388264,7.349873704738337,7.232350114857435,6181.0,0.7070500857289368,4.38,14.818
9203154,K07144.01,1,1.0,0.6097151127391707,0.6523251860396903,7.403061091090091,7.441977065554438,5120.0,0.6168059473032227,4.478,15.695
9207508,K07146.01,0,0.0,1.1036503973914846,4.890724997423698,7.653494909661253,8.44635218460737,6988.0,0.9741822102899327,4.163,13.705
9210828,K07147.01,0,0.0,0.6033354699298441,3.6019589820832345,7.295735072749282,7.012790741816018,5033.0,0.5038010088290262,4.611,13.221
9221627,K07148.01,1,1.0,1.0157297580672946,1.199964782928397,7.509335266016592,7.8719557875984165,6544.0,0.7916341272745994,4.349,15.02
9236858,K07149.01,0,0.0,1.2633020773284644,4.233526626355437,7.44600149832412,7.617548148162725,6735.0,0.8368145303723583,4.307,13.04
9266285,K07151.01,0,0.0,1.8891688199881227,3.562181801067979,6.5722825426940075,4.134045929073653,4504.0,0.5359084041334538,4.582,14.072
10026136,K07274.01,0,0.0,2.3105725479731323,4.3489867805956814,6.921658184151129,5.519418834228022,6461.0,0.7565913531164801,4.396,15.163
10026457,K07275.01,0,0.0,2.391915680617749,3.5562048372093953,6.522092798170152,3.9386649363745674,5382.0,0.5122246446796981,4.654,15.39
10031409,K07276.01,0,0.0,1.122309177071764,4.339119133662605,7.436617265234227,7.577802702683189,6140.0,0.8127064156175846,4.247,13.553
10031526,K07277.01,0,0.0,2.2606546093266418,0.7929925155296614,6.675823221634848,4.544251771018675,5602.0,0.5971867894140341,4.571,15.687
10053138,K07279.01,1,0.769,2.5473190529627336,0.6575200029167941,6.670766320845874,4.520265678897648,5410.0,0.7207623475929187,4.333,13.717
10066755,K07281.01,1,0.4808294015396076,1.2427313943706262,0.76080582903376,7.600902459542082,8.237167070566482,6881.0,0.9984235614126774,4.101,12.446
10070479,K07282.01,1,0.4808294015396076,1.014723256083917,0.9555114450274363,7.004881989712859,5.8524897948173935,4744.0,0.545227050483323,4.606,15.59
11134079,K07410.01,0,0.451,0.8156195662301371,3.431079756144025,7.252053951852814,6.842363060215085,5388.0,0.5394130806179033,4.576,14.864
11137061,K07411.01,0,0.67,1.0609529024093929,0.4637340162321401,7.130098510125578,6.353395653192418,5413.0,0.5618988939499913,4.578,14.606
11144439,K07412.01,0,0.0,0.47569070587576673,0.6729444732424258,7.5480289699350145,8.022919820157764,5595.0,0.5855619698800079,4.581,15.64
7119481,K00566.02,1,0.7,2.718486994471385,0.7419373447293773,6.658011045870748,4.473579765600494,6122.0,0.6749832099322741,4.487,14.718
11147276,K07413.01,0,0.0,0.9425543770633769,3.925136644573529,7.347299700743164,7.224534882257614,5883.0,0.6444820085786643,4.471,13.984
11182260,K07415.01,1,0.0,0.8294092149614314,2.482403519569882,7.1308988302963465,6.352002021861011,4995.0,0.4934759854308777,4.624,13.238
11187972,K07416.01,1,0.354,3.649740869987974,0.6780335427498971,6.519147287940395,3.9241491852259864,6266.0,0.8510052651755257,4.209,12.052
4548011,K04288.03,0,0.4808294015396076,1.6728709127086103,0.4574248470388754,7.134890851565884,6.373865715617595,5888.0,0.8006553882752306,4.275,12.4
2852941,K04298.02,0,0.4808294015396076,2.532074993167581,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,13.458
8773015,K04301.02,1,0.978,1.9904955659238273,0.712949807856125,7.222566018822171,6.7222927946356155,6254.0,0.9954715297485963,4.019,13.096
9883606,K04383.02,1,0.883,1.2764623102552037,0.5709795465857378,7.293697720601438,7.006966929053085,6164.0,0.7371640659767197,4.378,13.874
9597729,K04417.02,0,0.131,0.6293044386451954,3.1458749319837103,7.555905093611346,8.05738382366621,6032.0,0.6570017339235921,4.508,14.84
9836563,K04421.02,1,0.967,2.0228099184730985,0.4824261492442927,6.984716320118266,5.771721457664394,5950.0,0.7866375236472842,4.323,12.788
6508221,K00416.04,1,0.4808294015396076,3.4822334019911363,0.5538851132264376,6.135564891081739,2.4553061800117097,5183.0,0.5533102353721461,4.608,14.29
9100953,K04500.03,1,0.978,2.756904287038126,0.9932517730102833,6.4457198193855785,3.636005964506868,5295.0,0.5877866649021191,4.548,15.85
3831523,K06361.01,0,0.775,0.9279362219643843,1.1817271953786161,7.844240718141811,9.210253368191463,6438.0,1.1835659945482733,3.829,11.268
3834364,K06362.01,0,0.0,1.3631420969085961,3.7340917969354845,7.050989447068045,6.0348831674755035,5631.0,0.5675839575845996,4.518,14.661
3836413,K06363.01,0,0.0,0.9323200113923595,3.908215767085192,7.3632795869630385,7.2835718474891475,5780.0,0.6931471805599453,4.438,13.76
3838004,K06365.01,0,0.0,1.2072091755224228,1.2325602611778486,7.494430215031565,7.8122365528967945,5313.0,1.1297879061365594,3.835,13.419
3851134,K06366.01,0,0.0,0.6515401540243411,0.6575200029167941,7.698936199813447,8.626531784023271,6469.0,0.7852704694357512,4.385,13.476
3851193,K06367.01,0,0.001,0.8506118295490588,3.756538102587751,7.585281078639126,8.170344100993875,6368.0,0.7997569156182036,4.323,13.682
9595956,K07604.01,0,0.4808294015396076,5.761894596905008,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,16.923
9655792,K07605.01,0,0.4808294015396076,6.381390393846316,1.1085626195212777,5.384495062789089,0.4252677354043441,6003.0,0.6585557357903263,4.507,14.839
10079420,K07607.01,1,0.4808294015396076,4.017159835350183,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,11.642
10253638,K07608.01,0,0.0,2.13463138651977,4.6433497618421455,6.9906117114574045,6.256996864913979,5706.8232800782525,1.0038295392150272,4.310156613411586,13.272
10267121,K07609.01,0,0.0,3.614612915543071,0.832909122935104,6.398594934535208,3.4560011737028296,6258.0,0.7158866675294348,4.442,15.44
10341777,K07610.01,0,0.0,0.6594594210290946,0.3074846997479606,7.546446273746024,8.015654312041978,6302.0,0.596085467716814,4.535,13.087
10407271,K07611.01,0,0.0,0.6594701105829138,0.48858001481867097,7.425953657077541,7.539027055823995,5611.0,0.5805382361772911,4.53,14.985
10471167,K07612.01,0,0.0,0.6594563290992077,0.6097655716208943,7.22402480828583,6.724973616355726,4753.0,0.5405785819153384,4.585,13.007
10471174,K07613.01,0,0.0,0.6594335026141999,0.5766133643039938,7.427144133408616,7.5456169965165625,5619.0,0.6086780239334952,4.558,15.983
10471345,K07614.01,0,0.0,0.6594597266533561,0.4700036292457356,7.3938782901077555,7.410855135717062,5649.0,0.5544596607860519,4.606,15.759
11463950,K07616.01,0,0.0,1.6204024219035416,1.4182774069729414,7.607878073278507,8.26572989491215,7064.0,1.2615811169462494,3.888,13.397
11621897,K07618.01,0,0.0,3.121558938975328,0.636576829071551,6.570882962339584,4.126973081713828,6297.0,0.7085282825982476,4.448,14.491
12253534,K07619.01,0,0.4808294015396076,6.146502711575648,1.1410330045520618,5.723585101952381,1.1151415906193203,6098.0,0.9516578757114464,4.097,12.159
12304202,K07620.01,0,0.4808294015396076,0.510268886816732,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,13.362
4735826,K03184.03,1,1.0,1.613467588373178,0.4700036292457356,7.198931240688173,6.627591539568479,5788.0,0.8654184015003984,4.178,11.158
9291039,K03230.02,0,0.0,1.5678622254173316,0.5364933705145685,7.188412736496954,6.58640611012651,6017.0,0.7929925155296614,4.3,12.239
5003670,K04524.03,1,0.989,1.467715250203456,0.7884573603642702,7.095064377287131,6.213347303954769,5700.0,0.6961426895397438,4.434,14.955
4953173,K04676.02,0,0.0,1.473341608091185,3.8236288546655506,7.518064181233078,7.905913514115638,5947.0,1.2258321386788296,3.814,13.931
8973285,K04782.02,1,0.805,1.666293852978058,1.5390154481375546,7.0431599159883405,6.003590726905823,6032.0,0.6795552270404783,4.485,15.85
6363560,K05270.02,0,0.0,0.6459602099886188,0.4382549309311553,7.607381425639791,8.261782097533624,6210.0,0.7001227942963706,4.456,13.532
7935997,K05447.02,2,0.0,1.5843135544551004,0.5187937934151675,6.9865664594064265,5.781391453983184,5713.0,0.6381628722271858,4.541,12.75
8105398,K05475.02,1,0.981,1.8996053657664813,0.6780335427498971,7.1372784372603855,6.381680644453407,6072.0,0.8268035653726189,4.133,13.093
10535708,K05801.02,0,0.0,0.6594547156447933,0.6931471805599453,7.637234388789473,8.380293847892606,5534.0,0.8441500540964727,4.17,15.609
11453930,K05900.02,0,0.4808294015396076,0.5233899677811206,0.9282193027394289,7.950854857719988,9.636868097573116,6823.0,0.9134868045414208,4.212,13.127
5955321,K06140.01,0,0.0,2.5366969825190258,4.356837023600222,6.79794041297493,5.027426856736093,6360.0,0.7217346374118578,4.433,15.385
4758350,K06447.02,1,0.4808294015396076,4.528828769245114,1.184789984909162,6.343880434126331,3.2414197893030954,6705.0,0.9585836440644065,4.145,12.964
4862625,K06464.03,1,0.0,6.2966358837554814,1.4793292270870801,5.517452896464707,0.6418538861723948,6373.0,0.7163753066791524,4.438,13.718
10621666,K01636.02,0,0.4808294015396076,2.7463871584737487,0.7747271675523681,6.555356891810665,4.065945087700403,5904.0,0.5982868995359851,4.565,14.598
6665064,K06751.02,0,0.0,0.5296630771963975,3.4001968813285717,7.596392304064196,8.216966091462162,5761.0,0.6709015716126255,4.492,15.183
3123418,K07542.01,0,0.4808294015396076,6.33673464735242,1.2669476034873244,5.3471075307174685,0.37156355643248307,5853.0,0.6248683398066509,4.544,14.574
4380560,K07548.01,0,0.0,0.5340437076266652,2.7930039069823738,7.6544432264701125,8.444889129698833,6106.0,0.6760010217249748,4.487,15.062
4384652,K07549.01,0,0.4808294015396076,5.928302358390267,4.3054155323020415,5.3981627015177525,0.4382549309311553,5714.0,0.5370779949100565,4.627,13.967
7697568,K01829.02,0,0.4808294015396076,2.429060127982442,0.8285518175661483,6.586171654854675,4.1892000932347795,5383.0,0.5999347988377665,4.543,15.911
4662363,K07551.01,0,0.4808294015396076,5.775302638682827,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,13.964
4680745,K07552.01,0,0.4808294015396076,0.9014405870625136,2.822568654544802,7.771488760117616,8.918785476483807,6525.0,1.0314035389746596,3.993,11.614
4851195,K07553.01,0,0.4808294015396076,5.928297008411023,4.945563297352541,5.69035945432406,1.0260415958332743,6446.0,0.7677907235557111,4.381,14.505
4862924,K07554.01,1,0.4808294015396076,6.1812997018297295,1.091923300517313,5.575949103146316,0.7514160886839212,6315.0,0.739553553374101,4.389,14.519
5177065,K07556.01,0,0.4808294015396076,0.8126317100765296,0.3852624007906449,7.6544432264701125,8.450760611013692,6472.0,0.8324742457810445,4.271,12.005
5268955,K07557.01,0,0.0,2.626299504979813,3.050220458838061,6.82001636467413,5.115235520807674,5845.0,0.8552660300363805,4.178,11.863
5271090,K07558.01,1,0.4808294015396076,2.4119020545874195,0.6626879730752367,6.582025138892826,4.170224772557419,5275.0,0.5855619698800079,4.505,15.413
5444276,K07559.01,1,0.4808294015396076,0.5358881938648626,0.7561219797213337,7.790696031174738,8.994952914253183,6528.0,0.7677907235557111,4.384,12.798
5696518,K07561.01,0,0.4808294015396076,0.6749424555376703,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,14.002
5878506,K07562.01,1,0.4808294015396076,2.5469988271589816,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,15.327
6350522,K07565.01,0,0.4808294015396076,6.1995466622952975,0.8878912573524571,5.075173815233827,0.1397619423751587,4541.0,0.5122246446796981,4.608,15.043
6385302,K07566.01,0,0.4808294015396076,6.0223341317434675,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,15.352
6527050,K07569.01,0,0.4808294015396076,0.6311930343800495,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,15.867
5602588,K02369.03,1,0.968,2.1074739489906076,0.8241754429663494,6.875232087276577,5.336431698656694,6075.0,0.6775257996569886,4.486,15.832
6590362,K07570.01,0,0.0,0.4653798095986289,0.6205764877251099,7.651595573857601,8.439789332250676,5926.0,0.6349882663864131,4.532,14.973
6628740,K07571.01,0,0.0,0.4271315118725426,0.7929925155296614,8.02059914989697,9.918054438404571,6266.0,0.9604989865384754,4.067,13.644
7031126,K07573.01,0,0.0,0.44903702819486063,0.7323678937132266,7.934513463882263,9.579093776731899,5102.0,1.0855270491194544,3.787,13.945
7031208,K07574.01,0,0.0,0.4490329810911987,0.9162907318741551,7.788211557847076,8.984817742899406,6319.0,0.7090205297162355,4.447,15.322
7031742,K07575.01,0,0.0,0.4490260420669583,0.6097655716208943,7.732369222284388,8.765842293090035,6063.0,0.6991292522374928,4.476,15.329
7032568,K07576.01,0,0.0,0.44903081424691205,0.5822156198526637,8.043984431221553,10.010201551821604,6432.0,0.9566646260124283,4.018,13.831
7032687,K07577.01,0,0.0,0.44903557810692807,0.6312717768418579,7.706612913964197,8.655366045772602,6215.0,0.6270073780554003,4.543,15.77
7116282,K07579.01,0,0.0,0.449034477774717,0.5187937934151675,7.62657020629066,8.333527531720554,5490.0,0.6349882663864131,4.436,15.591
7116859,K07580.01,0,0.0,0.4490122181259827,0.5596157879354227,7.68662133494462,8.582248454019938,5766.0,0.6626879730752367,4.433,15.163
7133286,K07581.01,0,0.0,3.6765734379941635,2.9796028916241073,5.8664680569332965,1.534714366238164,4374.0,0.4916428043492167,4.626,13.035
7186259,K07582.01,0,0.4808294015396076,1.6562552919428828,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,14.125
7214090,K07583.01,0,0.0,0.4561015116901839,0.7419373447293773,7.641084249174914,8.396344461317113,5730.0,0.6460555730260948,4.503,15.733
7281694,K07584.01,0,0.0,0.4490402532288373,0.6626879730752367,7.83399634170946,9.174351470887906,5018.0,1.0057657383017578,3.953,13.903
7362450,K07585.01,0,0.0,0.4490400598419753,0.7561219797213337,7.893945138235959,9.411550739970732,5616.0,0.9349161959973199,4.04,12.9
8007262,K07586.01,0,0.4808294015396076,0.8523188486736478,2.5771819258971713,7.751475318021456,8.838635905616362,6664.0,0.9839493803479699,4.141,12.583
8096395,K07587.01,1,0.897,5.90560415657015,1.2725655957915476,5.552959584921617,0.708035793053696,5941.0,0.6652619770704097,4.464,11.616
8106973,K07588.01,0,0.4808294015396076,6.087019462643893,3.246490991901174,5.402677381872279,0.4510756193602166,5810.0,0.5938791789012764,4.567,15.862
8168509,K07589.01,1,0.4808294015396076,6.029362462673253,2.080690761080268,5.8998973535824915,1.6428726885203377,7037.0,0.9869355714434871,4.136,13.913
10397751,K02859.05,1,0.857,1.8611356699016517,0.5068176023684519,6.773080375655535,4.9279780604152466,5374.0,0.5429055172294023,4.555,13.851
8297319,K07591.01,1,0.4808294015396076,5.797036329551689,0.832909122935104,5.267858159063328,0.2851789422336624,4906.0,0.511625303936555,4.648,14.937
8444868,K07593.01,1,0.4808294015396076,4.225562835815002,0.9439058989071284,6.35088571671474,3.2703291064571163,6525.0,0.858237800425538,4.248,13.667
8579684,K07594.01,0,0.4808294015396076,1.1275326962406218,1.0750024230289759,7.602900462204755,8.244641409969173,6593.0,0.9820784724121582,4.117,12.579
8649876,K07595.01,0,0.0,2.4354781769429237,3.634951112088381,7.119635638017636,6.311589608049131,6183.0,1.1226542831483477,3.908,12.556
8682094,K07596.01,1,0.4808294015396076,5.888393052142216,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,15.733
8868686,K07598.01,0,0.0,1.6950817175567963,0.6729444732424258,7.113956109566034,6.288508906261726,6137.0,0.7304429653036423,4.357,13.51
8572936,K02459.01,0,0.0,3.3602282382952064,4.412555839708705,6.486160788944089,3.795713883027763,5915.0,0.7561219797213337,4.329,14.875
9837578,K02937.01,0,0.0,3.0788662858335187,4.259859000699674,6.495265555937008,3.8299448943925394,5620.0,0.6800619410112898,4.363,15.726
7821010,K02938.01,0,0.0,3.2283603760945616,4.637734176861354,6.677083461247136,4.550502784645783,6457.0,0.8607780219438963,4.259,10.816
5473556,K02939.01,0,0.0,2.506246087987096,4.479380179929792,6.985641817639208,5.778426017651967,6217.0,0.9017860456712733,4.052,13.545
6504534,K03152.01,0,0.0,3.37288749760585,3.1994891110680106,6.154858094016418,2.5273273656719524,4936.0,0.5658818295140691,4.54,14.216
6307062,K03153.01,0,0.0,4.335707224935328,4.090336540824562,5.902633333401366,1.6428726885203377,5420.0,0.5715443588006965,4.596,14.863
9092897,K07600.01,0,0.4808294015396076,1.5926814030065592,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,12.94
9292130,K07602.01,0,0.4808294015396076,5.896460201281678,1.2556160374777743,5.953243334287785,1.81319474994812,6176.0,1.1505720275988207,3.885,10.662
8677057,K07903.01,1,0.967,0.5274532915020796,0.49469624183610705,7.255591274253665,6.852718143052228,4612.0,0.5080216964332566,4.646,15.7
8702537,K07905.01,1,0.924,2.1371423757444434,0.6151856390902334,7.063903961472068,6.087933146594155,5616.0,0.9562803800903136,3.98,13.075
8757213,K07911.01,0,0.078,5.796205156314014,1.169381359556317,5.680172609017068,1.000631880307906,6268.0,0.7419373447293773,4.429,15.619
8880003,K07914.01,0,0.0,1.0011051212529198,0.5007752879124893,7.255591274253665,6.851703311627986,5813.0,0.6059539688575679,4.561,15.178
8953296,K07916.01,0,0.0,0.5790231404821753,4.4802870038414015,7.883069351305753,9.36765176576597,6576.0,0.8981267612464839,4.171,13.901
8962007,K07917.01,0,0.002,0.8814336659090245,0.5538851132264376,7.364547014255642,7.285643619320067,5470.0,0.6901426715396466,4.366,14.842
8703491,K07906.01,0,0.0,0.4801667487201753,1.000631880307906,7.829630389150193,9.149770498661022,6045.0,0.8501509293696101,4.264,12.19
9043947,K07920.01,1,0.869,0.7146535419511094,0.7371640659767197,7.896924656268864,9.41855869412626,6014.0,1.1774234690923995,3.843,13.292
9079587,K07921.01,0,0.0,5.900826483451456,1.6863989535702288,5.43372200355424,0.49469624183610705,5606.0,0.5877866649021191,4.557,15.616
8703506,K07907.01,0,0.019,5.868477625632004,1.55814461804655,5.568344503761097,0.7371640659767197,6112.0,0.6460555730260948,4.513,15.672
8590776,K07900.01,0,0.034,3.5523096702501844,0.7975071958841881,6.269096283706261,2.958549482426275,5818.0,0.6141039732194925,4.554,14.517
8761550,K07912.01,0,0.01,5.418723869015134,1.1537315878891892,5.973809611869261,1.8809906029559975,5786.0,1.0192082658808412,3.992,12.238
8873450,K07913.01,2,0.0,3.2299494889027685,1.1085626195212777,6.07073772800249,2.2267833795777636,4450.0,0.5347374438123036,4.583,14.164
8880317,K07915.01,1,0.324,5.949571927589927,1.1474024528375417,5.723585101952381,1.1151415906193203,6337.0,0.8060293376166179,4.261,13.678
8750503,K07910.01,0,0.074,2.5594202075379062,0.6830968447064438,6.450470422144176,3.6584202466292277,5010.0,0.5596157879354227,4.545,15.577
9021047,K07919.01,0,0.0,3.4956829928152913,1.9286186519452522,6.440946540632921,3.6197972929264925,6340.0,0.6981347220709844,4.457,15.248
8587439,K07899.01,0,0.002,2.2397944024436267,0.7419373447293773,6.826545223556594,5.141020074658817,5892.0,0.6601073264817452,4.389,14.13
9079915,K07922.01,0,0.007,0.5948057837056464,0.6043159668533294,7.784889295655098,8.9769116087424,6636.0,0.8046885552928528,4.349,13.513
10214873,K08200.01,0,0.0,1.9401357367519225,0.7561219797213337,6.843749949006225,5.211669559822364,5717.0,0.6333971761541713,4.538,14.331
10253977,K08201.01,1,0.216,5.975339972077115,1.1786549963416462,5.3230099791384085,0.3435897043900769,5307.0,0.5613286059390974,4.605,14.382
10268714,K08202.01,0,0.141,6.117330516550991,1.2267122912954254,5.846438775057725,1.4655675420143985,6664.0,1.0043016091968684,4.075,12.568
10281311,K08203.01,0,0.037,5.462403632537017,0.9858167945227653,5.796057750765372,1.3164082336557241,6306.0,0.7304429653036423,4.426,14.79
10341876,K08204.01,0,0.0,5.864213372565821,1.5195132049061133,5.556828061699537,0.712949807856125,5845.0,0.6512829764612464,4.435,15.506
